Chrom	StartPos	EndPos	#Observed	#Effective
6	21687245	21694253	100	22.346802241722255
6	21694687	21704601	100	14.581285345659627
6	21704609	21711630	100	14.949682282199833
6	21711712	21714587	100	12.954514255885446
6	21714654	21718022	100	11.215101178433553
6	21718094	21729205	100	14.532941094455467
6	21729231	21738571	100	14.36782212959001
6	21738607	21750918	100	14.607983132141662
6	21750945	21755900	100	9.62954031477063
6	21755932	21762896	100	14.018224364049047
6	21762903	21786240	100	16.219783168298008
6	21786248	21798990	100	16.774586124872584
6	21798991	21804427	100	15.83287038400077
6	21804444	21814652	100	11.911737544475983
6	21814832	21832022	100	17.179476786930557
6	21832034	21839643	100	24.51064728501104
6	21839651	21856800	100	23.278156846085558
6	21856848	21886197	100	14.039925024887367
6	21886263	21890678	100	15.212336579647591
6	21890716	21900979	100	20.990668456386878
6	21901057	21929855	100	20.69499448163159
6	21929861	21932801	100	17.188106031884466
6	21932819	21938256	100	15.938940403159322
6	21938286	21947426	100	18.639134715775086
6	21947454	21951938	100	14.998282123041825
6	21951950	21958170	100	10.271257142797452
6	21958267	21963302	100	11.991785458558873
6	21963459	21967300	100	9.834158863595334
6	21967328	21972936	100	13.496418352353615
6	21972963	21977092	100	15.354642967556174
6	21977109	21979759	100	10.296562428698586
6	21979771	21981510	100	14.00095178858929
6	21981535	21988806	100	15.106003330041652
6	21988812	21995231	100	16.7806075096873
6	21995235	21999838	100	14.422399711423871
6	21999868	22003208	100	13.61130965983562
6	22003234	22008513	100	17.680426481931068
6	22008535	22016842	100	19.207413796692
6	22016887	22022712	100	14.426973832834037
6	22022758	22026286	100	11.530793261245996
6	22026334	22032681	100	18.28974880922201
6	22032682	22049886	100	20.14745033321182
6	22049934	22054536	100	17.013187600797565
6	22054553	22057543	100	9.15928350407431
6	22057597	22060555	100	17.497823594881176
6	22060591	22063939	100	15.37711505852949
6	22064009	22072471	100	17.645358440377507
6	22072491	22077638	100	13.644019265294581
6	22077662	22086366	100	15.808072602428986
6	22086458	22091377	100	15.252446909304716
6	22091380	22096064	100	15.683513644729473
6	22096095	22100011	100	16.320587125799634
6	22100044	22104062	100	19.082173751164536
6	22104066	22108083	100	21.43941437120675
6	22108090	22113295	100	17.35579585011681
6	22113338	22118706	100	19.80090360407801
6	22118901	22133554	100	18.223752627558774
6	22133563	22143112	100	17.12599545842592
6	22143128	22157073	100	16.181197249039105
6	22157084	22163386	100	18.62650780198483
6	22163414	22167763	100	15.78391799662004
6	22167950	22173358	100	18.065986332498213
6	22173439	22180472	100	13.679626090552112
6	22180660	22188790	100	20.308091274556112
6	22188840	22194628	100	16.76952535027919
6	22194705	22215600	100	24.069536062350593
6	22215691	22219896	100	14.403327205071804
6	22219993	22229545	100	19.034227895586575
6	22229660	22240300	100	15.869627637910163
6	22240313	22249261	100	26.81746004415774
6	22249268	22262284	100	23.317479907663333
6	22262420	22275122	100	17.289520499545514
6	22275125	22279601	100	21.11362491292485
6	22279627	22289890	100	24.25528018182755
6	22289902	22300337	100	15.93934150854529
6	22300350	22303498	100	22.479304174782374
6	22303508	22313693	100	23.602888906859516
6	22313734	22319593	100	25.404594027360194
6	22319608	22324461	100	23.577806090608057
6	22324513	22335238	100	26.571744057953204
6	22335301	22349278	100	46.25889735970125
6	22349288	22357970	100	29.500857686609066
6	22358080	22362678	100	18.82916324470106
6	22362700	22366981	100	19.847155210359702
6	22366990	22373181	100	25.792210446415314
6	22373235	22383112	100	29.505887978060738
6	22383187	22388517	100	22.05655935790559
6	22388545	22392226	100	14.72974768966623
6	22392295	22396104	100	16.319047418405198
6	22396122	22401296	100	24.020882941788393
6	22401299	22404875	100	16.4462696845734
6	22404933	22409876	100	21.95854382884446
6	22409902	22417095	100	19.936086503015837
6	22417228	22422890	100	19.82088939780113
6	22422952	22428070	100	19.786236006670322
6	22428084	22435235	100	27.693848716949375
6	22435263	22463632	100	31.770398644229367
6	22463662	22487661	100	42.21501127563536
6	22487736	22495862	100	26.824175991945054
6	22495882	22500202	100	17.257974156613837
6	22500213	22507283	100	26.643990532813714
6	22507298	22519681	100	42.31033857209438
6	22519728	22526589	100	24.756831674050897
6	22526628	22530393	100	14.065853857424699
6	22530436	22534378	100	15.105307102731356
6	22534447	22540301	100	22.651478112198035
6	22540325	22543294	100	15.225363752963343
6	22543310	22545552	100	13.930856158842523
6	22545573	22552509	100	24.3872011427094
6	22552521	22570286	100	23.1214438228616
6	22570355	22590947	100	42.89268447828761
6	22591158	22620590	100	40.75794805242729
6	22620617	22628006	100	47.90784889970121
6	22628108	22636128	100	45.54576599147156
6	22636295	22651745	100	48.44905659405222
6	22651749	22657514	100	23.734355477667698
6	22657534	22664869	100	29.14666037355912
6	22664928	22671022	100	27.03803548568732
6	22671207	22675823	100	27.08373760989832
6	22675834	22680563	100	22.08414034307726
6	22680572	22684702	100	27.29888365826112
6	22684777	22688762	100	25.468040474915224
6	22688823	22693093	100	24.45126359039759
6	22693116	22697238	100	22.46024188820942
6	22697284	22699319	100	18.25026142363924
6	22699343	22703083	100	14.988727079200824
6	22703119	22749336	100	40.425446658219734
6	22749474	22749474	1	1.0
6	22749493	22789907	100	64.03253194750904
6	22789996	22795308	100	18.17642978955003
6	22795311	22797739	100	16.90799451710859
6	22797791	22802293	100	20.55599620032968
6	22802328	22810249	100	20.622170313145876
6	22810258	22814829	100	25.45665279683233
6	22814842	22821481	100	29.893041387683272
6	22821769	22825446	100	16.71146778330784
6	22825472	22828136	100	14.00350369366123
6	22828158	22830871	100	15.146501231915195
6	22830876	22838534	100	12.715364941871623
6	22838631	22843933	100	20.572285772622166
6	22843960	22847169	100	17.184186886909302
6	22847213	22853192	100	15.534733671272228
6	22853199	22855670	100	10.786552805534768
6	22855730	22859732	100	17.17176167569375
6	22859978	22863200	100	10.996717747990047
6	22863202	22867013	100	14.235207759532457
6	22867019	22871044	100	20.040427772090048
6	22871298	22931119	100	29.708395334199277
6	22931128	22934997	100	8.69345931590277
6	22935011	22937989	100	11.726180909678842
6	22937998	22940568	100	14.646466343406665
6	22940593	22951734	100	18.46630118682975
6	22951737	22953574	100	10.77531105621133
6	22953583	22959948	100	19.829729066481082
6	22959987	22965061	100	22.511122850406636
6	22965074	22974528	100	24.71913622172066
6	22976906	22976906	1	1.0
6	22977029	22992856	100	18.434877241799903
6	22992874	22994451	100	12.883069411119628
6	22994457	22998689	100	9.727119277441345
6	22998694	23000917	100	19.22864892027107
6	23000918	23002280	100	16.30260484168104
6	23002285	23004727	100	19.53684074380569
6	23004741	23008649	100	12.80668385821097
6	23008813	23019339	100	24.49025138023118
6	23019348	23022985	100	18.70894207773533
6	23022992	23026316	100	18.540646408937516
6	23026354	23031922	100	15.517770348844621
6	23031935	23037189	100	20.274342266576717
6	23037301	23054369	100	32.64100783475084
6	23054373	23063939	100	26.20516019308696
6	23063945	23068863	100	24.160584146925242
6	23068884	23074543	100	20.94980214765833
6	23074617	23084406	100	30.397296254907186
6	23084418	23092053	100	18.018191671337924
6	23092072	23101366	100	21.224043619192145
6	23101376	23107584	100	23.75911468503547
6	23107589	23114048	100	19.3093245563555
6	23114060	23117545	100	22.258139146135544
6	23117550	23125486	100	25.947741758808533
6	23125541	23130504	100	16.58960412638345
6	23130525	23135316	100	10.022542505106834
6	23135321	23139279	100	10.450592177767774
6	23139287	23143447	100	11.890442709174998
6	23143453	23154028	100	14.450379070514757
6	23154142	23158704	100	13.920272620965974
6	23158963	23163639	100	14.051783498675945
6	23164019	23167449	100	15.397797400008354
6	23167470	23171947	100	16.29497941532801
6	23171959	23176730	100	13.278059221542932
6	23176733	23186117	100	18.834119995639828
6	23186128	23193048	100	16.101223711097735
6	23193093	23198406	100	16.885863906078548
6	23198549	23201917	100	16.00632109435038
6	23201919	23207279	100	18.846137240322754
6	23207387	23219631	100	20.91696115522479
6	23219640	23223051	100	14.11104260203805
6	23223065	23227826	100	17.5977613153599
6	23227840	23233823	100	17.411178951040995
6	23233833	23240399	100	16.26058754512475
6	23240773	23247612	100	19.68882879680163
6	23247626	23267815	100	41.67840060113647
6	23267858	23267858	1	1.0
6	23267860	23275393	100	21.589922493834905
6	23275434	23285996	100	24.810618835918433
6	23286021	23291836	100	14.528194919076405
6	23291844	23297310	100	17.13756022026446
6	23297337	23301821	100	12.356492986913793
6	23301823	23308108	100	15.54799979305987
6	23308127	23312518	100	15.426365455607609
6	23312530	23319590	100	20.710750746713316
6	23319638	23323753	100	21.290018796710058
6	23323756	23327558	100	26.864779917164377
6	23327569	23331950	100	21.95859871346377
6	23331961	23337161	100	16.20737859279505
6	23337314	23342542	100	14.13359665845601
6	23342578	23352545	100	16.991764856294502
6	23352557	23361740	100	18.60537454594435
6	23361746	23369327	100	20.508897223183116
6	23369333	23373155	100	17.153451975246217
6	23373199	23378531	100	12.573992875982952
6	23378638	23386346	100	26.28001873703839
6	23386408	23394739	100	18.359321255497402
6	23394771	23399007	100	16.47517666844777
6	23399032	23403435	100	21.422215517948537
6	23403545	23409119	100	13.557483564929278
6	23409126	23413740	100	25.49072384368129
6	23413751	23417469	100	9.739635024309795
6	23417515	23434274	100	27.6881114265396
6	23434296	23440397	100	20.14347896095113
6	23440527	23445901	100	14.219186147861905
6	23445933	23449965	100	11.11932752968212
6	23449973	23454204	100	20.4991407349806
6	23454223	23456897	100	18.011819266916817
6	23456925	23460396	100	16.17389899237623
6	23460418	23462754	100	20.024395649911455
6	23462775	23465278	100	14.203044816566425
6	23465335	23469874	100	15.902208631371295
6	23470236	23474907	100	17.960286429936133
6	23474916	23488600	100	19.300284128215214
6	23488605	23492124	100	22.400534984978933
6	23492137	23495223	100	16.557287437115704
6	23495260	23499695	100	20.594950615941165
6	23499710	23510254	100	19.32076273708765
6	23510267	23519657	100	16.69437398333813
6	23519659	23528827	100	18.810282646946973
6	23528866	23532858	100	34.68288867194195
6	23533552	23540848	100	16.247771764748478
6	23541336	23552163	100	16.21575464652376
6	23552185	23592675	100	29.84089170356918
6	23592693	23597964	100	10.73357697430211
6	23597975	23602442	100	13.157904094919807
6	23602459	23606588	100	15.674066354437144
6	23606594	23611906	100	13.70754513522023
6	23611910	23621849	100	13.88993914808713
6	23621851	23633918	100	26.832510161692397
6	23633987	23646291	100	17.501992336029666
6	23646305	23651097	100	15.046810416605865
6	23651104	23661757	100	19.034373654849006
6	23662415	23687484	100	26.629101872641762
6	23687553	23698514	100	16.27191005977334
6	23698590	23707311	100	14.597154680811059
6	23707358	23712071	100	16.585817751865395
6	23712081	23721083	100	19.319572178705126
6	23721120	23731309	100	13.339036418245477
6	23731357	23741606	100	19.631732064270984
6	23741632	23762753	100	28.420572370233813
6	23762809	23767342	100	23.842861126866385
6	23767369	23772980	100	21.68811883807522
6	23772995	23782468	100	17.27441004600466
6	23782470	23785692	100	21.030328964401875
6	23785695	23788369	100	23.742815370463557
6	23788371	23791244	100	31.178361678643824
6	23791381	23798417	100	35.342778447575576
6	23798426	23802339	100	21.879981339395044
6	23802360	23809420	100	14.568990419709927
6	23809421	23818498	100	13.42550729992469
6	23818578	23827824	100	19.087428012361784
6	23828033	23831547	100	20.29298657264478
6	23831559	23834491	100	20.964949303749997
6	23834514	23838089	100	18.15967231393827
6	23838093	23847054	100	16.374133890303096
6	23847097	23850716	100	16.558521418449985
6	23850738	23858744	100	18.5916182668077
6	23858769	23867776	100	23.10756669739387
6	23867815	23879212	100	13.640449298493817
6	23879220	23883831	100	18.13360936501028
6	23884026	23888191	100	23.75958578513589
6	23888204	23897856	100	17.256553942860094
6	23897972	23910018	100	19.4955598902345
6	23910019	23917422	100	21.763741253929656
6	23917451	23925121	100	13.033879188222418
6	23925291	23937015	100	17.367488909908083
6	23937395	23948007	100	12.458556098961061
6	23948041	23954051	100	15.029054373727739
6	23954177	23963125	100	13.537467458747749
6	23963573	23972473	100	32.09424969358927
6	23972589	23986924	100	54.79715757038173
6	23987050	23998512	100	24.0636809418935
6	23998567	24012646	100	15.724927609235252
6	24012663	24025159	100	16.416534357595005
6	24025334	24036229	100	18.274248756520315
6	24036235	24049297	100	12.711756123712753
6	24049311	24061322	100	38.44385816058521
6	24061473	24071905	100	24.542710394026756
6	24071908	24078269	100	17.398846862224083
6	24078329	24085405	100	12.066588750343925
6	24085460	24095306	100	8.803889915064964
6	24095348	24099643	100	11.672549229082797
6	24099653	24120958	100	8.588333086348989
6	24121219	24130891	100	11.112313648138468
6	24130894	24137998	100	13.3824603886594
6	24138008	24160164	100	14.63577334700259
6	24160216	24175977	100	15.966463946401852
6	24175996	24195238	100	11.54345963015318
6	24195365	24211669	100	16.41089727015996
6	24211709	24226436	100	18.825137530813493
6	24227532	24238343	100	14.851410383509123
6	24238346	24241185	100	15.72340423679934
6	24241188	24246678	100	17.044049028005833
6	24246753	24252622	100	16.1974128623701
6	24252702	24257595	100	15.996598462437404
6	24257670	24267245	100	16.725440960350912
6	24267263	24282049	100	12.406881665611909
6	24282072	24285892	100	10.600551406145762
6	24285928	24298816	100	17.23729212328329
6	24299003	24306832	100	16.171474557385878
6	24306842	24322740	100	16.838026819473505
6	24322756	24328936	100	15.486886134728834
6	24328966	24338869	100	20.04084236872317
6	24338883	24343924	100	14.450464811201847
6	24343927	24346093	100	15.694521917373951
6	24346137	24351668	100	15.57255546753668
6	24351689	24355938	100	9.882501110206796
6	24355945	24367968	100	15.745173787296267
6	24368965	24377128	100	16.891674325170847
6	24377164	24384733	100	21.494679884437783
6	24384828	24388805	100	15.902907310507327
6	24389016	24395641	100	18.41822527251142
6	24395663	24401358	100	19.06584831521239
6	24401548	24409252	100	18.576255277716925
6	24409262	24421613	100	16.23261615735351
6	24422074	24431543	100	18.77175706331421
6	24431655	24436510	100	18.594268852226573
6	24436545	24441350	100	23.87305430278466
6	24441351	24447322	100	19.585370132081703
6	24447376	24461094	100	22.471241783795108
6	24461095	24467981	100	28.39963075884366
6	24467984	24476843	100	27.190754296228945
6	24476857	24482203	100	10.962921450550116
6	24482232	24487470	100	15.519324138028388
6	24487474	24499156	100	19.49931829444914
6	24499165	24513925	100	19.466626771967
6	24513932	24521228	100	15.087317961772818
6	24521328	24533046	100	16.793655998707607
6	24533059	24539585	100	16.83546340392246
6	24539669	24559059	100	18.47747544541849
6	24559163	24569607	100	14.804097315058705
6	24569670	24582671	100	16.70389601409565
6	24582771	24586751	100	13.160247414995052
6	24586821	24594318	100	23.883294647057426
